file_name,key,detailed_key,split
giantsteps-mtg-key-dataset/299862.LOFI.wav,11,b major,val
giantsteps-mtg-key-dataset/299868.LOFI.wav,"10,14",a# major / d minor,val
giantsteps-mtg-key-dataset/299869.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/299870.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/299879.LOFI.wav,10,a# major / minor,val
giantsteps-mtg-key-dataset/299887.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/299890.LOFI.wav,21,e / b / a minor,val
giantsteps-mtg-key-dataset/299904.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/299905.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/299932.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/299933.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/299943.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/299945.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/299968.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/299976.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/299977.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/299978.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/299994.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/299995.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/3010576.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/3011454.LOFI.wav,"12,0",c minor / c major,train
giantsteps-mtg-key-dataset/3014691.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/3014758.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3018901.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3020003.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3023456.LOFI.wav,"16,0,12",e minor / c major / c minor,val
giantsteps-mtg-key-dataset/3027735.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/30278.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/3028271.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3028806.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3034770.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3044568.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3052009.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3062618.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/307186.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3074103.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/307425.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3078576.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3086101.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3093686.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/3095574.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3098555.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3115087.LOFI.wav,"18,16",f# minor / e minor,train
giantsteps-mtg-key-dataset/3116337.LOFI.wav,"5,14",f major / d minor,val
giantsteps-mtg-key-dataset/3122906.LOFI.wav,"13,1",c# minor / c# major,train
giantsteps-mtg-key-dataset/3124420.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/3124687.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/3126447.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/312995.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3137109.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3139360.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3141667.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/315480.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/3154894.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/316031.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3161699.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3162448.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3166014.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/3198358.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3198699.LOFI.wav,"12,17",c minor / f minor,train
giantsteps-mtg-key-dataset/3205441.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3207588.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3213612.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3218510.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/3221970.LOFI.wav,1,c# major,val
giantsteps-mtg-key-dataset/3230155.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/3235703.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3240761.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/3250046.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3251296.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/3252056.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/3257500.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3260611.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/326117.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/32715.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/3272193.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/328299.LOFI.wav,0,c major,val
giantsteps-mtg-key-dataset/3286229.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3286310.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3292669.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/3296534.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3298819.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3299235.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/330141.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3303218.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3311376.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/331595.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/3318291.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/332026.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/3322505.LOFI.wav,1,c# major,val
giantsteps-mtg-key-dataset/3327760.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/333831.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/3341440.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3342211.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/3356780.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/33583.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/335862.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/3359168.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3360682.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3360996.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3377570.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/3378284.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/33846.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3390945.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/3391744.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/33961.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3400910.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3408131.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/3432838.LOFI.wav,9,a major,val
giantsteps-mtg-key-dataset/3440288.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3445831.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/3467040.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3476908.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/3486594.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/3489634.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/349463.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/350773.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/3509627.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3516171.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/3520807.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/3526880.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3527620.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3528734.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/3537560.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/3540106.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3547619.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/35645.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/3569019.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/356905.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3574764.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3581368.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/358893.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3595030.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/3607700.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3619815.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3622084.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3630680.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3638458.LOFI.wav,"5,14,12",f major / d minor / c minor,train
giantsteps-mtg-key-dataset/3639596.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3647184.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3655850.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/3662506.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/3671250.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/367369.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/3676879.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/3687603.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3694824.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3705941.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/371036.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3715704.LOFI.wav,21,a minor,val
giantsteps-mtg-key-dataset/3728272.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3731508.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3733853.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/373434.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3737315.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/3743797.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/3762907.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/3766235.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3771813.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/37745.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/37779.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/3783446.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/3794333.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3798377.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/3801208.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/3801681.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/3817388.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/3830951.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3831323.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/3831852.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/3831965.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/3833751.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/3836467.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/3839060.LOFI.wav,"8,21",g# major / a minor,train
giantsteps-mtg-key-dataset/384265.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/384364.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/3854133.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/385707.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3857465.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/386088.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/3865255.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/3868708.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/3870922.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/388664.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/3889717.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3897406.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3905287.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3906152.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/3912606.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/3915618.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/3916942.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/392321.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/3923369.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/3928779.LOFI.wav,"23,2",b minor / d major,train
giantsteps-mtg-key-dataset/3935158.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/3937649.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/3949006.LOFI.wav,16,e minor,val
giantsteps-mtg-key-dataset/396112.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/3966027.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/3987315.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/3988819.LOFI.wav,"15,18",d# minor / f# minor,val
giantsteps-mtg-key-dataset/3994605.LOFI.wav,22,a# minor,val
giantsteps-mtg-key-dataset/3999467.LOFI.wav,7,g major,train
giantsteps-mtg-key-dataset/40030.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4004366.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/400929.LOFI.wav,10,a# major,val
giantsteps-mtg-key-dataset/401815.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4020452.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/4026906.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/402978.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4032964.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4051513.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4052411.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4061369.LOFI.wav,15,d# minor,train
giantsteps-mtg-key-dataset/40643.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4071302.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4081121.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4085830.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/40875.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4089252.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4090254.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4096403.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4104550.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4106262.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/410637.LOFI.wav,8,g# major,val
giantsteps-mtg-key-dataset/4111004.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4115098.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4123856.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/41267.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/4132072.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/4134179.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4149415.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4151001.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4151005.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4164104.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/4164425.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/4180893.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4184078.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4184925.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/4186569.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/4188354.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/41907.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4196452.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/4202945.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4210528.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/4214391.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4217672.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/4220180.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/4222236.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/4240512.LOFI.wav,15,d# minor,val
giantsteps-mtg-key-dataset/4251163.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4262086.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4265141.LOFI.wav,23,b minor,val
giantsteps-mtg-key-dataset/4266877.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/4272275.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4272853.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4286040.LOFI.wav,"17,18",f minor / f# minor,val
giantsteps-mtg-key-dataset/4292533.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4297505.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4299047.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/4306620.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4310604.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/431138.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4315887.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/431805.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4318934.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/4323121.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/4328336.LOFI.wav,"22,20",a# minor / g# minor,train
giantsteps-mtg-key-dataset/432966.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4334231.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4340615.LOFI.wav,19,g minor,val
giantsteps-mtg-key-dataset/4340765.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4341902.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/4351142.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/435271.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4353404.LOFI.wav,20,g# minor,val
giantsteps-mtg-key-dataset/4354199.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4364291.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4376323.LOFI.wav,5,f major,train
giantsteps-mtg-key-dataset/4377128.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4381031.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/4398291.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4408526.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4411864.LOFI.wav,3,d# major,val
giantsteps-mtg-key-dataset/4416284.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/4418313.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/441969.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4421420.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/443912.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4445523.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/4451522.LOFI.wav,12,c minor,val
giantsteps-mtg-key-dataset/4464873.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/446875.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4482723.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/4496670.LOFI.wav,3,d# major,val
giantsteps-mtg-key-dataset/4503715.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/450431.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4509681.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4510650.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/451169.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4514491.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/45212.LOFI.wav,23,b minor,val
giantsteps-mtg-key-dataset/4523424.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4528744.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/4562821.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/4568358.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4571164.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/457131.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4572120.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/4586995.LOFI.wav,13,c# minor,val
giantsteps-mtg-key-dataset/4587092.LOFI.wav,"4,13",e major / c# minor,val
giantsteps-mtg-key-dataset/4587945.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4590651.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4590691.LOFI.wav,1,c# major,train
giantsteps-mtg-key-dataset/4596386.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/460731.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4616741.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4623197.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/4630401.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/4631771.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4660390.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4660409.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4661608.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/466208.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4664095.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4665597.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4690755.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4692133.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/470136.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4704294.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4710435.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/471711.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/4726263.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4733800.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/4741346.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4753283.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4756702.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4759312.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4763543.LOFI.wav,9,a major,val
giantsteps-mtg-key-dataset/4765342.LOFI.wav,9,a major,train
giantsteps-mtg-key-dataset/4767556.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4771754.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/4772886.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4784473.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4792796.LOFI.wav,11,b major,train
giantsteps-mtg-key-dataset/4793409.LOFI.wav,18,f# minor,train
giantsteps-mtg-key-dataset/4805277.LOFI.wav,"11,20",b major / g# minor,val
giantsteps-mtg-key-dataset/4809086.LOFI.wav,22,a# minor,train
giantsteps-mtg-key-dataset/4811158.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4820720.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/4824309.LOFI.wav,2,d major,train
giantsteps-mtg-key-dataset/482720.LOFI.wav,2,d major,val
giantsteps-mtg-key-dataset/4829270.LOFI.wav,3,d# major,val
giantsteps-mtg-key-dataset/4834661.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/4838183.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4848629.LOFI.wav,16,e minor,train
giantsteps-mtg-key-dataset/4855328.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4857871.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/486117.LOFI.wav,"23,16",b minor / e minor,val
giantsteps-mtg-key-dataset/486395.LOFI.wav,6,f# major,train
giantsteps-mtg-key-dataset/4870279.LOFI.wav,3,d# major,train
giantsteps-mtg-key-dataset/4873800.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4878879.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/487971.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/4885376.LOFI.wav,13,c# minor,train
giantsteps-mtg-key-dataset/4887623.LOFI.wav,4,e major,train
giantsteps-mtg-key-dataset/4887778.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/489351.LOFI.wav,10,a# major,train
giantsteps-mtg-key-dataset/4906181.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4906900.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/4907717.LOFI.wav,23,b minor,train
giantsteps-mtg-key-dataset/4912830.LOFI.wav,12,c minor,train
giantsteps-mtg-key-dataset/491529.LOFI.wav,21,a minor,train
giantsteps-mtg-key-dataset/4917696.LOFI.wav,20,g# minor,train
giantsteps-mtg-key-dataset/4918269.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/4920129.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/49242.LOFI.wav,17,f minor,val
giantsteps-mtg-key-dataset/4937843.LOFI.wav,"20,11",g# minor / b major,val
giantsteps-mtg-key-dataset/4938098.LOFI.wav,14,d minor,val
giantsteps-mtg-key-dataset/4943671.LOFI.wav,8,g# major,train
giantsteps-mtg-key-dataset/4944953.LOFI.wav,19,g minor,train
giantsteps-mtg-key-dataset/4946269.LOFI.wav,17,f minor,train
giantsteps-mtg-key-dataset/495613.LOFI.wav,14,d minor,train
giantsteps-mtg-key-dataset/4970565.LOFI.wav,11,b major ,train
giantsteps-mtg-key-dataset/49721.LOFI.wav,0,c major,train
giantsteps-mtg-key-dataset/4974176.LOFI.wav,17,f minor,train
